Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,14435,2,2,12,0,6,6,6.0,0.0,0,0,0.0,0.0,831.3127814,277.1042605,4811.666667,7959.543098,14002,129,433,433.0,0.0,433,433,14306,14306.0,0.0,14306,14306,0,0,0,0,40,64,138.5521302,138.5521302,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6.0,0.0,40,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
14441,92,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,86956.52174,21739.13043,92.0,0.0,92,92,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,10869.56522,10869.56522,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
5120,40,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,200000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,25000.0,25000.0,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,85042166,7,6,310,11595,310,0,44.28571429,117.1689866,4344,0,1932.5,1754.831473,139.9893789,0.152865344,7086847.167,24500000.0,84900000,1,84900000,14200000.0,34700000.0,84900000,1,148530,29706.0,58760.48409,134265,13,0,0,0,0,232,200,0.082312109,0.070553236,0,4344,850.3571429,1461.745616,2136700.247,0,0,0,0,1,0,0,0,0,915.7692308,44.28571429,1932.5,232,0,0,0,0,0,0,7,310,6,11595,251,235,1,32,5.0,0.0,5,5,84900000.0,0.0,84900000,84900000,DoS Hulk
1000,42,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,142857.1429,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
8888,54,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,148148.1481,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,18518.51852,18518.51852,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
3551,67,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,89552.23881,29850.74627,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,14925.37313,14925.37313,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,97469912,6,4,309,11595,309,0,51.5,126.1487218,7251,0,2898.75,3551.353298,122.1299964,0.102595763,10800000.0,32500000.0,97500000,0,97500000,19500000.0,43600000.0,97500000,0,6574,2191.333333,3333.842428,6040,194,0,0,0,0,200,136,0.061557458,0.041038305,0,7251,1082.181818,2421.99351,5866052.564,0,0,0,0,1,0,0,0,0,1190.4,51.5,2898.75,200,0,0,0,0,0,0,6,309,4,11595,251,235,1,32,3.0,0.0,3,3,97500000.0,0.0,97500000,97500000,DoS Hulk
80,84809353,7,7,382,11595,364,0,54.57142857,136.4781511,5792,0,1656.428571,2429.118623,141.2226314,0.165076133,6523796.385,23200000.0,83800000,1,84800000,14100000.0,34100000.0,83800000,1,84800000,14100000.0,34600000.0,84800000,3,0,0,0,0,204,232,0.082538066,0.082538066,0,5792,798.8666667,1796.222499,3226415.267,1,0,0,0,0,0,0,0,1,855.9285714,54.57142857,1656.428571,204,0,0,0,0,0,0,7,382,7,11595,0,235,3,20,12016.0,0.0,12016,12016,83800000.0,0.0,83800000,83800000,DoS Hulk
2605,69,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,86956.52174,28985.50725,69.0,0.0,69,69,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,14492.75362,14492.75362,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
1666,49,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,122448.9796,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,20408.16327,20408.16327,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,85783534,9,6,306,11595,306,0,34.0,102.0,4355,0,1932.5,2182.468304,138.7329181,0.174858732,6127395.286,22600000.0,84800000,0,85800000,10700000.0,29900000.0,84800000,0,1019,203.8,275.0412696,641,2,0,0,0,0,304,200,0.104915239,0.069943493,0,4355,743.8125,1580.394475,2497646.696,0,0,0,0,1,0,0,0,0,793.4,34.0,1932.5,304,0,0,0,0,0,0,9,306,6,11595,274,235,1,32,979.0,0.0,979,979,84800000.0,0.0,84800000,84800000,DoS Hulk
61532,90,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,66666.66667,22222.22222,90.0,0.0,90,90,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,11111.11111,11111.11111,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
1081,94,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,85106.38298,21276.59574,94.0,0.0,94,94,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,10638.29787,10638.29787,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,81018733,6,5,374,11595,374,0,62.33333333,152.6848606,5792,0,2319.0,3170.403917,147.7312661,0.135771069,8101873.3,25600000.0,80900000,4,80900000,16200000.0,36200000.0,80900000,4,143448,35862.0,63195.08183,130217,86,0,0,0,0,200,168,0.074056947,0.061714122,0,5792,997.4166667,2242.085979,5026949.538,0,0,0,0,1,0,0,0,0,1088.090909,62.33333333,2319.0,200,0,0,0,0,0,0,6,374,5,11595,251,235,1,32,476.0,0.0,476,476,80900000.0,0.0,80900000,80900000,DoS Hulk
80,98692073,9,6,365,11595,365,0,40.55555556,121.6666667,4355,0,1932.5,2182.468304,121.1850115,0.151987891,7049433.786,26400000.0,98700000,0,98700000,12300000.0,34900000.0,98700000,0,1375,275.0,421.8737963,995,3,0,0,0,0,296,200,0.091192734,0.060795156,0,4355,747.5,1579.373336,2494420.133,0,0,0,0,1,0,0,0,0,797.3333333,40.55555556,1932.5,296,0,0,0,0,0,0,9,365,6,11595,251,235,1,32,21.0,0.0,21,21,98700000.0,0.0,98700000,98700000,DoS Hulk
80,101309755,7,8,1077,11595,355,0,153.8571429,188.1678582,4344,0,1449.375,1547.981999,125.0817357,0.148060767,7236411.071,26900000.0,101000000,5,101000000,16900000.0,41100000.0,101000000,5,101000000,14500000.0,38000000.0,101000000,47,0,0,0,0,208,264,0.069095024,0.078965742,0,4344,792.375,1262.581846,1594112.917,1,0,0,0,0,0,0,0,1,845.2,153.8571429,1449.375,208,0,0,0,0,0,0,7,1077,8,11595,0,235,4,20,6003.0,0.0,6003,6003,101000000.0,0.0,101000000,101000000,DoS Hulk
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,100786829,11,5,870,11595,290,0,79.09090909,135.4588163,10136,0,2319.0,4414.366206,123.6768745,0.158750902,6719121.933,25900000.0,100000000,1,101000000,10100000.0,31700000.0,100000000,1,563504,140876.0,201629.867,427862,195,0,0,0,0,360,168,0.109141245,0.049609657,0,10136,733.2352941,2448.824247,5996740.191,0,0,0,0,1,0,0,0,0,779.0625,79.09090909,2319.0,360,0,0,0,0,0,0,11,870,5,11595,251,235,3,32,992.0,0.0,992,992,100000000.0,0.0,100000000,100000000,DoS Hulk
80,12992,2,1,12,0,6,6,6.0,0.0,0,0,0.0,0.0,923.6453202,230.91133,6496.0,9155.618603,12970,22,12992,12992.0,0.0,12992,12992,0,0.0,0.0,0,0,0,0,0,0,40,32,153.9408867,76.97044335,0,6,4.5,3.0,9.0,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,40,0,0,0,0,0,0,2,12,1,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
3851,38,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,157894.7368,52631.57895,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,26315.78947,26315.78947,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
1044,61,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,131147.541,32786.88525,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,16393.44262,16393.44262,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,149516,3,6,321,11595,321,0,107.0,185.3294364,4344,0,1932.5,1754.831473,79697.15616,60.1942267,18689.5,48055.99991,137174,3,11989,5994.5,8473.260559,11986,3,149500,29900.0,60190.60386,137174,47,0,0,0,0,104,200,20.06474223,40.12948447,0,4344,1191.6,1623.043793,2634271.156,0,0,0,1,0,0,0,0,2,1324.0,107.0,1932.5,104,0,0,0,0,0,0,3,321,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
7938,44,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,181818.1818,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,99003732,6,7,720,11595,354,0,120.0,181.275481,5792,0,1656.428571,2120.732252,124.3892503,0.131308181,8250311.0,28500000.0,98600000,5,98900000,19800000.0,44100000.0,98600000,1012,99000000,16500000.0,40200000.0,98600000,46,0,0,0,0,176,232,0.060603776,0.070704405,0,5792,880.0714286,1654.799568,2738361.61,1,0,0,0,0,0,0,0,1,947.7692308,120.0,1656.428571,176,0,0,0,0,0,0,6,720,7,11595,0,235,3,20,22043.0,0.0,22043,22043,98600000.0,0.0,98600000,98600000,DoS Hulk
80,229,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8733.624454,229.0,0.0,229,229,229,229.0,0.0,229,229,0,0.0,0.0,0,0,0,0,0,0,64,0,8733.624454,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
3047,19,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,631578.9474,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,52631.57895,52631.57895,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
21,8971837,9,15,100,188,23,0,11.11111111,8.795516535,34,0,12.53333333,14.54975045,32.10044944,2.675037453,390079.8696,1012025.033,3025956,3,5903959,737994.875,1364728.133,2988562,4,8971704,640836.0,1249085.504,3025956,3,0,0,0,0,296,488,1.003139045,1.671898408,0,34,11.52,12.47036487,155.51,0,0,0,1,0,0,0,0,1,12.0,11.11111111,12.53333333,296,0,0,0,0,0,0,9,100,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
6779,48,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,125000.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,20833.33333,20833.33333,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,83417372,8,7,319,11595,319,0,39.875,112.7835316,4344,0,1656.428571,1757.579003,142.8239672,0.179818659,5958383.714,22300000.0,83300000,1,83300000,11900000.0,31500000.0,83300000,1,147676,24612.66667,54843.80006,136210,49,0,0,0,0,264,232,0.095903285,0.083915374,0,4344,744.625,1389.750379,1931406.117,0,0,0,0,1,0,0,0,0,794.2666667,39.875,1656.428571,264,0,0,0,0,0,0,8,319,7,11595,274,235,1,32,996.0,0.0,996,996,83300000.0,0.0,83300000,83300000,DoS Hulk
80,99850808,8,5,654,11595,327,0,81.75,151.3715863,8688,0,2319.0,3774.237539,122.6730183,0.130194239,8320900.667,28700000.0,99500000,1,99700000,14200000.0,37600000.0,99500000,1,356457,89114.25,107251.3246,215983,191,0,0,0,0,264,168,0.080119532,0.050074707,0,8688,874.9285714,2375.59934,5643472.225,0,0,0,0,1,0,0,0,0,942.2307692,81.75,2319.0,264,0,0,0,0,0,0,8,654,5,11595,251,235,2,32,5.0,0.0,5,5,99500000.0,0.0,99500000,99500000,DoS Hulk
80,16027009,4,6,402,11595,402,0,100.5,201.0,5792,0,1932.5,2181.008184,748.5489027,0.623946739,1780778.778,5338034.733,16000000,34,16000000,5341848.0,9243685.829,16000000,995,11420,2284.0,4331.301767,9989,45,0,0,0,0,144,200,0.249578696,0.374368043,0,5792,1090.636364,1823.96712,3326856.055,0,0,0,1,0,0,0,0,1,1199.7,100.5,1932.5,144,0,0,0,0,0,0,4,402,6,11595,29200,235,1,32,0.0,0.0,0,0,16000000.0,0.0,16000000,16000000,DoS Hulk
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,84879552,5,7,364,11595,352,0,72.8,156.106374,5792,0,1656.428571,2120.732252,140.8937691,0.141376807,7716322.909,25500000.0,84700000,24,84700000,21200000.0,42300000.0,84700000,1013,84900000,14100000.0,34600000.0,84700000,47,0,0,0,0,144,232,0.058907003,0.082469804,0,5792,920.3846154,1715.199966,2941910.923,1,0,0,0,0,0,0,0,1,997.0833333,72.8,1656.428571,144,0,0,0,0,0,0,5,364,7,11595,0,235,2,20,12017.0,0.0,12017,12017,84700000.0,0.0,84700000,84700000,DoS Hulk
1028,32,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,187500.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,31250.0,31250.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,2,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,64,0,1000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,98299902,8,6,309,11595,303,0,38.625,106.8442625,5792,0,1932.5,2537.820147,121.0987982,0.142421302,7561530.923,27300000.0,98300000,1,98300000,14000000.0,37200000.0,98300000,1,4408,881.6,1654.36039,3833,14,0,0,0,0,252,200,0.081383601,0.061037701,0,5792,793.6,1797.911956,3232487.4,0,0,0,0,1,0,0,0,0,850.2857143,38.625,1932.5,252,0,0,0,0,0,0,8,309,6,11595,251,235,2,20,1990.0,0.0,1990,1990,98300000.0,0.0,98300000,98300000,DoS Hulk
80,100737644,9,7,742,11595,359,0,82.44444444,156.8168606,4344,0,1656.428571,2118.227235,122.4666322,0.158828412,6715842.933,25600000.0,99400000,1,101000000,12600000.0,35100000.0,99400000,1,101000000,16800000.0,41000000.0,100000000,3,0,0,0,0,256,232,0.089340982,0.06948743,0,4344,726.0588235,1529.375014,2338987.934,1,0,0,0,0,0,0,0,0,771.4375,82.44444444,1656.428571,256,0,0,0,0,0,0,9,742,7,11595,0,235,5,20,13007.0,0.0,13007,13007,99400000.0,0.0,99400000,99400000,DoS Hulk
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,12848,2,2,12,0,6,6,6.0,0.0,0,0,0.0,0.0,933.9975093,311.3325031,4282.666667,7188.048159,12582,39,266,266.0,0.0,266,266,12809,12809.0,0.0,12809,12809,0,0,0,0,40,64,155.6662516,155.6662516,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6.0,0.0,40,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
6112,48,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,166666.6667,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,20833.33333,20833.33333,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,85008242,8,6,332,11595,320,0,41.5,112.5636328,5792,0,1932.5,2181.008184,140.3040425,0.164689913,6539095.538,23500000.0,84900000,1,84900000,12100000.0,32100000.0,84900000,1,145612,29122.4,58466.58351,133298,10,0,0,0,0,240,200,0.094108522,0.070581391,0,5792,795.1333333,1621.512472,2629302.695,0,0,0,0,1,0,0,0,0,851.9285714,41.5,1932.5,240,0,0,0,0,0,0,8,332,6,11595,251,235,3,20,2993.0,0.0,2993,2993,84900000.0,0.0,84900000,84900000,DoS Hulk
80,100903916,6,7,352,11595,352,0,58.66666667,143.7033982,5792,0,1656.428571,2118.227235,118.3997656,0.128835436,8408659.667,29100000.0,101000000,-1,101000000,20200000.0,45100000.0,101000000,3,153678,25613.0,56868.51673,141296,44,0,0,0,0,200,232,0.059462509,0.069372927,0,5792,853.3571429,1665.404899,2773573.478,0,0,0,0,1,0,0,0,1,919.0,58.66666667,1656.428571,200,0,0,0,0,0,0,6,352,7,11595,251,235,1,32,971.0,0.0,971,971,101000000.0,0.0,101000000,101000000,DoS Hulk
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,101880958,8,6,362,11595,362,0,45.25,127.9863274,4355,0,1932.5,2182.468304,117.3624614,0.137415276,7836996.769,27400000.0,98900000,3,102000000,14600000.0,37200000.0,98900000,7,1454,290.8,349.4169429,861,3,0,0,0,0,280,200,0.078523015,0.058892261,0,4355,797.1333333,1621.791288,2630206.981,0,0,0,0,1,0,0,0,0,854.0714286,45.25,1932.5,280,0,0,0,0,0,0,8,362,6,11595,251,235,1,32,984.0,0.0,984,984,98900000.0,0.0,98900000,98900000,DoS Hulk
80,25507,3,6,321,11595,321,0,107.0,185.3294364,5792,0,1932.5,2181.008184,467165.876,352.8443172,3188.375,5519.260948,14080,44,10988,5494.0,6339.9194,9977,1011,25286,5057.2,6884.640564,14080,44,0,0,0,0,104,200,117.6147724,235.2295448,0,5792,1191.6,1888.422516,3566139.6,0,0,0,1,0,0,0,0,2,1324.0,107.0,1932.5,104,0,0,0,0,0,0,3,321,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
3851,46,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,130434.7826,43478.26087,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,21739.13043,21739.13043,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
32778,17,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,352941.1765,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,58823.52941,58823.52941,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,98736292,9,6,341,11595,341,0,37.88888889,113.6666667,4344,0,1932.5,1754.831473,120.8876671,0.151919823,7052592.286,26300000.0,98600000,1,98600000,12300000.0,34900000.0,98600000,1,147034,29406.8,59153.71881,134824,14,0,0,0,0,296,200,0.091151894,0.060767929,0,4344,746.0,1390.839794,1934435.333,0,0,0,0,1,0,0,0,0,795.7333333,37.88888889,1932.5,296,0,0,0,0,0,0,9,341,6,11595,251,235,1,32,1990.0,0.0,1990,1990,98600000.0,0.0,98600000,98600000,DoS Hulk
80,83775358,6,7,351,11595,351,0,58.5,143.29515,4344,0,1656.428571,1757.579003,142.5956306,0.155176896,6981279.833,24100000.0,83600000,3,83600000,16700000.0,37400000.0,83600000,3,149711,24951.83333,55171.78234,137150,48,0,0,0,0,200,232,0.071620106,0.08355679,0,4344,853.2857143,1458.941736,2128510.989,0,0,0,0,1,0,0,0,1,918.9230769,58.5,1656.428571,200,0,0,0,0,0,0,6,351,7,11595,251,235,1,32,999.0,0.0,999,999,83600000.0,0.0,83600000,83600000,DoS Hulk
80,99706705,7,5,359,11595,359,0,51.28571429,135.6892458,10136,0,2319.0,4414.366206,119.8916362,0.120352989,9064245.909,30000000.0,99600000,2,99600000,16600000.0,40600000.0,99600000,2,147328,36832.0,65124.29706,134097,83,0,0,0,0,232,168,0.07020591,0.050147079,0,10136,919.5384615,2798.39298,7831003.269,0,0,0,0,1,0,0,0,0,996.1666667,51.28571429,2319.0,232,0,0,0,0,0,0,7,359,5,11595,251,235,1,32,1007.0,0.0,1007,1007,99600000.0,0.0,99600000,99600000,DoS Hulk
